subject_id,ferengi-18_Odd_x-6_dust_lane,ferengi-18_Odd_x-5_merger,ferengi-18_Odd_x-4_other,ferengi-18_Odd_x-3_irregular,ferengi-18_Odd_x-2_disturbed,ferengi-18_Odd_x-1_lens_or_arc,ferengi-18_Odd_x-0_ring,ferengi-18_Odd_a-0_done,ferengi-17_Odd_a-1_no,ferengi-17_Odd_a-0_yes,ferengi-16_Discuss_a-1_no,ferengi-16_Discuss_a-0_yes,ferengi-15_Bulge_a-2_dominant,ferengi-15_Bulge_a-1_obvious,ferengi-15_Bulge_a-0_no_bulge,ferengi-14_Spiral_a-5_can't_tell,ferengi-14_Spiral_a-4_more_than_4,ferengi-14_Spiral_a-3_4,ferengi-14_Spiral_a-2_3,ferengi-14_Spiral_a-1_2,ferengi-14_Spiral_a-0_1,ferengi-13_Spiral_a-2_loose,ferengi-13_Spiral_a-1_medium,ferengi-13_Spiral_a-0_tight,ferengi-12_Spiral_a-1_no_spiral,ferengi-12_Spiral_a-0_spiral,ferengi-11_Bar_a-1_no_bar,ferengi-11_Bar_a-0_bar,ferengi-10_Bulge_a-2_no_bulge,ferengi-10_Bulge_a-1_boxy,ferengi-10_Bulge_a-0_rounded,ferengi-9_Disk_a-1_no,ferengi-9_Disk_a-0_yes,ferengi-8_Clumps_a-1_no,ferengi-8_Clumps_a-0_yes,ferengi-7_Symmetry_a-1_no,ferengi-7_Symmetry_a-0_yes,ferengi-6_Clumps_a-1_no,ferengi-6_Clumps_a-0_yes,ferengi-5_Clumps_a-1_no,ferengi-5_Clumps_a-0_yes,ferengi-4_Clumps_a-3_spiral,_irregular,ferengi-4_Clumps_a-1_chain,ferengi-4_Clumps_a-0_straight_line,ferengi-3_Clumps_a-5_can't_tell,ferengi-3_Clumps_a-4_more_than_4,ferengi-3_Clumps_a-3_4,ferengi-3_Clumps_a-2_3,ferengi-3_Clumps_a-1_2,ferengi-3_Clumps_a-0_1,ferengi-2_Clumps_a-1_no,ferengi-2_Clumps_a-0_yes,ferengi-1_Round_a-2_cigar_shaped,ferengi-1_Round_a-1_in_between,ferengi-1_Round_a-0_completely_round,ferengi-0_Shape_a-2_star_or_artifact,ferengi-0_Shape_a-1_features_or_disk,ferengi-0_Shape_a-0_smooth
5249ce0c3ae74072a300378d,,,,,,0.200000002980232,,0.600000023841858,0.884615361690521,0.115384615957737,1,,,0.5,,,,,,,,,,,1,,1,,,,,1,,,,,,,,0.666666686534882,,0.333333343267441,,,,,0.25,,,,,0.5,0.5,,0.722222208976746,0.111111111938953,0.349999994039536,0.200000002980232,0.449999988079071
5249ce0c3ae74072a3003c00,,,,,,0.0909090936183929,,0.454545468091965,0.827586233615875,0.172413796186447,0.975000023841858,,,0.25,,,,,,,,,,,1,,1,,,,,0.571428596973419,,,0.5,,0.5,,,0.5,,,,,,,,,,,,0.777777791023254,0.222222223877907,,0.949999988079071,0.0500000007450581,0.275000005960464,0.224999994039536,0.5
5249ce0c3ae74072a3003d21,,,0.181818187236786,,,0.030303031206131,,0.333333343267441,0.666666686534882,0.333333343267441,1,,,1,,,,,,,,,,,1,,1,,,,,1,,,0.625,,0.125,,,0.25,,,,,,,,,,,,0.111111111938953,0.888888895511627,,0.125,0.875,0.174999997019768,0.224999994039536,0.600000023841858
5249ce0c3ae74072a3003e42,,,0.137931033968925,,,,,0.517241358757019,0.46428570151329,0.535714268684387,0.875,,,,,,,,,,,,,,1,,1,,,,,1,,,0.714285731315613,,0.214285716414452,,,0.600000023841858,,0.333333343267441,,,,,0.25,,,,,0.0588235296308994,0.941176474094391,,0.818181812763214,0.0909090936183929,0.300000011920929,0.425000011920929,0.275000005960464
5249ce0c3ae74072a3003f63,,,,,,,,,1,,1,,,,1,,,,,,,,,,1,,1,,0.5,0.5,,0.333333343267441,0.666666686534882,,,,,,,,,,,,,,,,,,,1,,0.151515156030655,0.848484873771667,,0.100000001490116,0.0750000029802322,0.824999988079071
5249ce0c3ae74072a300452a,,,,,,,,,0.774193525314331,,0.975000023841858,,,,0.5,,,,,,,,,,0.5,,1,,,,,1,,,,,,,,,,,,,,,,,,,,0.5,,,0.333333343267441,,0.224999994039536,0.100000001490116,0.675000011920929
5249ce0c3ae74072a300488d,,,,,,,,,0.90625,,0.925000011920929,,,,0.25,,,,,,,,,,0.25,,0.625,,,,,0.727272748947144,0.272727280855179,,,,,,,,,,,,,,,,,,,0.785714268684387,,0.111111111938953,0.888888895511627,,0.200000002980232,0.349999994039536,0.449999988079071
5249ce0c3ae74072a300367d,,,,,,,,,0.838709652423859,,0.949999988079071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.733333349227905,,0.224999994039536,0.025000000372529,0.75
5249ce0c3ae74072a300379e,,,,,,,,,0.903225779533386,,0.949999988079071,,,,0.0833333358168602,,,,,,,,,,0.25,,0.416666656732559,,,,,0.923076927661896,0.0769230797886848,,,,,,,,,,,,,,,,,,,0.866666674613953,,,0.6875,,0.224999994039536,0.375,0.400000005960464
5249ce0c3ae74072a3004d00,,,,,,,,,0.911764681339264,,0.949999988079071,,,,,,,,,,,,,,0.5,,1,,0.454545468091965,,,0.266666680574417,0.733333349227905,,,,,,,,,,,,,,,,,,,0.789473712444305,,0.666666686534882,0.333333343267441,,0.150000005960464,0.474999994039536,0.375
5249ce0c3ae74072a3003c11,,,,,,,,,0.875,,0.925000011920929,,,,1,,,,,,,,,,1,,0.5,,0.833333313465118,,,0.25,0.75,,,,,,,,,,,,,,,,,,,0.727272748947144,,1,,,0.200000002980232,0.275000005960464,0.524999976158142
5249ce0c3ae74072a3003d32,,,,,,,,,0.942857146263123,,1,,,,0.600000023841858,,,,,,,,,,0.200000002980232,,0.800000011920929,,,,,1,,,,,,,,,,,,,,,,,,,,0.714285731315613,,,,,0.125,0.174999997019768,0.699999988079071
5249ce0c3ae74072a3003e53,,,,,,,,,0.888888895511627,,0.925000011920929,,,,,,,,,,,,,,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,0.333333343267441,,,0.16666667163372,,0.774999976158142,0.0750000029802322,0.150000005960464
5249ce0c3ae74072a3003f74,,,,,,,,,0.848484873771667,,1,,,,,,,,,,,,,,1,,1,,0.0555555559694767,,,0.100000001490116,0.899999976158142,,,,,,,,,,,,,,,,,,,0.952380955219269,,0.666666686534882,0.25,,0.174999997019768,0.524999976158142,0.300000011920929
5249ce0c3ae74072a300441a,,,,,,,,,0.735294103622437,,0.875,,,,,,,,,,,,,,1,,0.5,,0.125,0.875,,0.200000002980232,0.800000011920929,,,,,,,,,,,,,,,,,,,0.5,,0.428571432828903,0.5,,0.150000005960464,0.5,0.349999994039536
5249ce0c3ae74072a300453b,,,,,,,,,0.92592591047287,,0.975000023841858,,,,1,,,,,,,,,,0.666666686534882,,1,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,0.25,,0.324999988079071,0.0750000029802322,0.600000023841858
5249ce0c3ae74072a300465c,,,,,,,,,0.833333313465118,,1,,,,1,,,,,,,,,,0.800000011920929,,1,,,,,1,,,,,,,,,,,,,,,,,,,,0.625,,,0.200000002980232,,0.550000011920929,0.200000002980232,0.25
5249ce0c3ae74072a300344c,,,,,,,,,0.918918907642365,,0.949999988079071,,,,1,,,,,,,,,,1,,1,,1,,,0.5,0.5,,,,,,,,,,,,,,,,,,,0.666666686534882,,0.235294118523598,0.764705896377563,,0.0750000029802322,0.0750000029802322,0.850000023841858
5249ce0c3ae74072a300356d,,,,,,,,,0.699999988079071,,0.925000011920929,,,,0.200000002980232,,,,,,,,,,0.600000023841858,,0.600000023841858,,,,,1,,,,,,,,,,,,,,,,,,,,0.5,,,0.449999988079071,,0.25,0.25,0.5
5249ce0c3ae74072a300489e,,,,,,,,,0.96875,,1,,,,0.600000023841858,,,,,,,,,,0.800000011920929,,0.800000011920929,,,,,0.714285731315613,0.28571429848671,,,,,,,,,,,,,,,,,,,0.583333313465118,,0.25,0.75,,0.200000002980232,0.300000011920929,0.5
5249ce0c3ae74072a300368e,,,,,,,,,0.914285719394684,,0.975000023841858,,,,,,,,,,,,,,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,0.666666686534882,,0.03125,0.65625,,0.125,0.0750000029802322,0.800000011920929
5249ce0c3ae74072a3004d11,,,,,,,,,0.555555582046509,,0.899999976158142,,,,0.0625,,,,,,,,,,0.1875,,0.6875,,,,,0.941176474094391,0.0588235296308994,,,,,,,,,,,,,,,,,,,0.586206912994385,,,0.714285731315613,,0.100000001490116,0.725000023841858,0.174999997019768
5249ce0c3ae74072a3003b01,,,,,,,,,0.861111104488373,,0.975000023841858,,,,,,,,,,,,,,,,,,1,,,0.333333343267441,0.666666686534882,,,,,,,,,,,,,,,,,,,0.600000023841858,,0.129032254219055,0.870967745780945,,0.100000001490116,0.125,0.774999976158142
5249ce0c3ae74072a3003c22,,,,,,,,,0.942857146263123,,0.975000023841858,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,1,,1,,,0.125,0.375,0.5
5249ce0c3ae74072a3003d43,,,,,,,,,0.9375,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03125,,0.200000002980232,,0.800000011920929
5249ce0c3ae74072a3003e64,,,,,,,,,0.970588207244873,,0.975000023841858,,,,1,,,,,,,,,,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,0.666666686534882,,,0.387096762657166,,0.150000005960464,0.0750000029802322,0.774999976158142
5249ce0c3ae74072a3003f85,,,,,,,,,0.866666674613953,,1,,,,0.181818187236786,,,,,,,,,,0.363636374473572,,1,,0.5,,,0.733333349227905,0.266666680574417,,,,,,,,,,,,,,,,,,,0.833333313465118,,0.0833333358168602,0.916666686534882,,0.25,0.449999988079071,0.300000011920929
5249ce0c3ae74072a300430a,,,,,,,,,0.931034505367279,,0.949999988079071,,,,0.333333343267441,,,,,,,,,,0.333333343267441,,1,,,,,1,,,,,,,,,,,,,,,,,,,,0.600000023841858,,,0.916666686534882,,0.275000005960464,0.125,0.600000023841858
5249ce0c3ae74072a300442b,,,,,,,,,0.888888895511627,,1,,,,1,,,,,,,,,,1,,1,,0.5,0.25,,0.200000002980232,0.800000011920929,,,,,,,,,,,,,,,,,,,0.3125,,0.449999988079071,0.400000005960464,,0.100000001490116,0.400000005960464,0.5
5249ce0c3ae74072a300454c,,,,,,,,,0.862068951129913,,0.925000011920929,,,,0.5,,,,,,,,,,1,,1,,0.666666686534882,0.333333343267441,,0.181818187236786,0.818181812763214,,,,,,,,,,,,,,,,,,,0.916666686534882,,0.823529422283173,0.176470592617989,,0.275000005960464,0.300000011920929,0.425000011920929
5249ce0c3ae74072a300466d,,,,,,,,,0.969696998596191,,1,,,,,,,,,,,,,,0.666666686534882,,1,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,0.766666650772095,,0.174999997019768,0.0750000029802322,0.75
5249ce0c3ae74072a300345d,,,,,,,,,0.92592591047287,,1,,,,1,,,,,,,,,,0.666666686534882,,1,,,,,1,,,,,,,,,,,,,,,,,,,,0.75,,0.173913046717644,0.826086938381195,,0.324999988079071,0.100000001490116,0.574999988079071
5249ce0c3ae74072a300478e,,,,,,,,,0.785714268684387,,0.949999988079071,,,,0.75,,,,,,,,,,0.5,,0.75,,0.600000023841858,0.200000002980232,,0.444444447755814,0.555555582046509,,,,,,,,,,,,,,,,,,,0.899999976158142,,0.611111104488373,0.388888895511627,,0.300000011920929,0.25,0.449999988079071
5249ce0c3ae74072a300357e,,,,,,,,,0.875,,0.925000011920929,,,,0.333333343267441,,,,,,,,,,0.666666686534882,,1,,,,,1,,,,,,,,,,,,,,,,,,,,0.5,,,0.444444447755814,,0.400000005960464,0.150000005960464,0.449999988079071
5249ce0c3ae74072a300369f,,,,,,,,,1,,1,,,,,,,,,,,,,,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,0.666666686534882,,,0.962962985038757,,0.174999997019768,0.150000005960464,0.675000011920929
5249ce0c3ae74072a3004c01,,,,,,,,,0.84375,,1,,,,1,,,,,,,,,,0.800000011920929,,0.800000011920929,,0.666666686534882,0.333333343267441,,0.625,0.375,,,,,,,,,,,,,,,,,,,0.888888895511627,,0.173913046717644,0.739130437374115,,0.200000002980232,0.224999994039536,0.574999988079071
5249ce0c3ae74072a3004d22,,,,,,,,,0.555555582046509,,0.925000011920929,,,,0.222222223877907,,,,,,,,,,0.111111111938953,,0.666666686534882,,0.400000005960464,0.400000005960464,,0.642857134342194,0.357142865657806,,,,,,,,,,,,,,,,,,,0.666666686534882,,,0.866666674613953,,0.100000001490116,0.524999976158142,0.375
5249ce0c3ae74072a3003b12,,,,,,,,,0.848484873771667,,0.925000011920929,,,,,,,,,,,,,,0.800000011920929,,0.800000011920929,,0.600000023841858,,,0.5,0.5,,,,,,,,,,,,,,,,,,,0.909090936183929,,0.0909090936183929,0.909090936183929,,0.174999997019768,0.275000005960464,0.550000011920929
5249ce0c3ae74072a3003c33,,,,,,,,,0.9375,,1,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,1,,1,,,0.200000002980232,0.25,0.550000011920929
5249ce0c3ae74072a3003d54,,,,,,,,,0.884615361690521,,0.949999988079071,,,,0.75,,,,,,,,,,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,0.5,,,0.16666667163372,,0.349999994039536,0.200000002980232,0.449999988079071
5249ce0c3ae74072a3003e75,,,,,,,,,0.800000011920929,,0.975000023841858,,,,1,,,,,,,,,,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,0.28571429848671,,,0.375,,0.625,0.174999997019768,0.200000002980232
5249ce0c3ae74072a3003f96,,,,,,,,,0.806451618671417,,0.949999988079071,,,,0.333333343267441,,,,,,,,,,0.666666686534882,,0.666666686534882,,0.666666686534882,,,0.666666686534882,0.333333343267441,,,,,,,,,,,,,,,,,,,1,,0.0909090936183929,0.909090936183929,,0.224999994039536,0.224999994039536,0.550000011920929
5249ce0c3ae74072a300431b,,,,,,,,,0.914285719394684,,0.975000023841858,,,,0.666666686534882,,,,,,,,,,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,0.600000023841858,,,0.766666650772095,,0.125,0.125,0.75
5249ce0c3ae74072a300443c,,,,,,,,,0.9375,,1,,,,1,,,,,,,,,,1,,1,,0.5,0.5,,0.333333343267441,0.666666686534882,,,,,,,,,,,,,,,,,,,0.600000023841858,,0.296296298503876,0.703703701496124,,0.200000002980232,0.125,0.675000011920929
5249ce0c3ae74072a300455d,,,,,,,,,0.89473682641983,,1,,,,0.5,,,,,,,,,,0.5,,1,,,,,1,,,,,,,,,,,,,,,,,,,,0.5,,,0.0909090936183929,,0.524999976158142,0.200000002980232,0.275000005960464
5249ce0c3ae74072a300467e,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.576923072338104,,0.349999994039536,,0.649999976158142
5249ce0c3ae74072a300346e,,,,,,,,,0.777777791023254,,0.975000023841858,,,,0.133333340287209,,,,,,,,,,0.600000023841858,,0.600000023841858,,,,,1,,,,,,,,,,,,,,,,,,,,0.833333313465118,,,0.222222223877907,,0.100000001490116,0.449999988079071,0.449999988079071
5249ce0c3ae74072a300479f,,,,,,,,,0.794117629528046,,0.925000011920929,,,,0.5,,,,,,,,,,0.5,,1,,0.230769231915474,0.15384615957737,,0.133333340287209,0.866666674613953,,,,,,,,,,,,,,,,,,,0.882352948188782,,0.764705896377563,0.235294118523598,,0.150000005960464,0.425000011920929,0.425000011920929
5249ce0c3ae74072a300358f,,,,,,,,,0.828571438789368,,0.925000011920929,,,,0.0500000007450581,,,,,,,,,,0.0500000007450581,,0.699999988079071,,0.200000002980232,,,0.800000011920929,0.200000002980232,,,,,,,,,,,,,,,,,,,0.78125,,0.333333343267441,0.333333343267441,,0.125,0.800000011920929,0.0750000029802322
5249ce0c3ae74072a3004c12,,,,,,,,,0.911764681339264,,1,,,,1,,,,,,,,,,0.666666686534882,,1,,,,,1,,,,,,,,,,,,,,,,,,,,0.5,,0.321428567171097,0.678571403026581,,0.150000005960464,0.150000005960464,0.699999988079071
5249ce0c3ae74072a3004d33,,,,,,,,,0.6875,,0.949999988079071,,,,0.230769231915474,,,,,,,,,,0.230769231915474,,0.769230782985687,,0.5,,,0.866666674613953,0.133333340287209,,,,,,,,,,,,,,,,,,,0.714285731315613,,,1,,0.200000002980232,0.524999976158142,0.275000005960464
5249ce0c3ae74072a3003a02,,,,,,,,,0.966666638851166,,0.949999988079071,,,,0.5,,,,,,,,,,0.5,,1,,0.5,0.125,,0.200000002980232,0.800000011920929,,,,,,,,,,,,,,,,,,,0.769230782985687,,0.764705896377563,0.235294118523598,,0.25,0.324999988079071,0.425000011920929
5249ce0c3ae74072a3003b23,,,,,,,,,0.90625,,1,,,,0.666666686534882,,,,,,,,,,0.666666686534882,,1,,0.25,,,0.428571432828903,0.571428596973419,,,,,,,,,,,,,,,,,,,0.699999988079071,,0.227272734045982,0.772727251052856,,0.200000002980232,0.25,0.550000011920929
5249ce0c3ae74072a3003c44,,,,,,,,,0.896551728248596,,0.949999988079071,,,,1,,,,,,,,,,0.75,,1,,0.699999988079071,0.200000002980232,,0.28571429848671,0.714285731315613,,,,,,,,,,,,,,,,,,,1,,0.733333349227905,0.200000002980232,,0.275000005960464,0.349999994039536,0.375
5249ce0c3ae74072a3003d65,,,,,,,,,1,,0.975000023841858,,,,1,,,,,,,,,,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,0.200000002980232,,,0.0714285746216774,,0.174999997019768,0.125,0.699999988079071
5249ce0c3ae74072a300420b,,,,,,,,,0.814814805984497,,1,,,,0.333333343267441,,,,,,,,,,1,,1,,1,,,0.75,0.25,,,,,,,,,,,,,,,,,,,0.5,,0.0526315793395042,0.842105269432068,,0.324999988079071,0.200000002980232,0.474999994039536
5249ce0c3ae74072a300432c,,,,,,,,,0.920000016689301,,1,,,,1,,,,,,,,,,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,0.333333343267441,,,0.590909063816071,,0.375,0.0750000029802322,0.550000011920929
5249ce0c3ae74072a300444d,,,,,,,,,0.903225779533386,,0.975000023841858,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,0.16666667163372,,0.360000014305115,0.639999985694885,,0.224999994039536,0.150000005960464,0.625
5249ce0c3ae74072a300456e,,,,,,,,,0.806451618671417,,0.975000023841858,,,,,,,,,,,,,,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,0.25,,0.0869565233588219,0.52173912525177,,0.224999994039536,0.200000002980232,0.574999988079071
5249ce0c3ae74072a300468f,,,,,,,,,0.842105269432068,,0.925000011920929,,,,0.5,,,,,,,,,,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,0.333333343267441,,,0.307692319154739,,0.524999976158142,0.150000005960464,0.324999988079071
5249ce0c3ae74072a300347f,,,,,,,,,0.879999995231628,,0.975000023841858,,,,,,,,,,,,,,0.5,,0.5,,1,,,0.666666686534882,0.333333343267441,,,,,,,,,,,,,,,,,,,0.333333343267441,,,0.25,,0.375,0.224999994039536,0.400000005960464
5249ce0c3ae74072a3004b02,,,,,,,,,0.875,,0.975000023841858,,,,,,,,,,,,,,1,,0.75,,,1,,0.800000011920929,0.200000002980232,,,,,,,,,,,,,,,,,,,0.833333313465118,,0.0384615398943424,0.692307710647583,,0.200000002980232,0.150000005960464,0.649999976158142
5249ce0c3ae74072a3004c23,,,,,,,,,0.77142858505249,,0.949999988079071,,,,0.375,,,,,,,,,,0.375,,0.75,,0.545454561710358,0.363636374473572,,0.421052634716034,0.578947365283966,,,,,,,,,,,,,,,,,,,0.863636374473572,,0.615384638309479,0.384615391492844,,0.125,0.550000011920929,0.324999988079071
5249ce0c3ae74072a3004d44,,,,,,,,,0.892857134342194,,0.949999988079071,,,,1,,,,,,,,,,1,,1,,0.777777791023254,0.111111111938953,,0.100000001490116,0.899999976158142,,,,,,,,,,,,,,,,,,,0.833333313465118,,0.875,0.125,,0.300000011920929,0.300000011920929,0.400000005960464
5249ce0c3ae74072a3003a13,,,,,,,,,0.827586233615875,,0.975000023841858,,,,0.666666686534882,,,,,,,,,,1,,0.666666686534882,,1,,,0.333333343267441,0.666666686534882,,,,,,,,,,,,,,,,,,,0.75,,0.823529422283173,0.117647059261799,,0.275000005960464,0.300000011920929,0.425000011920929
5249ce0c3ae74072a3003b34,,,,,,,,,0.962962985038757,,1,,,,0.5,,,,,,,,,,0.5,,1,,,1,,0.666666686534882,0.333333343267441,,,,,,,,,,,,,,,,,,,0.600000023841858,,0.181818187236786,0.772727251052856,,0.324999988079071,0.125,0.550000011920929
5249ce0c3ae74072a3003c55,,,,,,,,,0.800000011920929,,1,,,,0.416666656732559,,,,,,,,,,0.333333343267441,,0.75,,,,,1,,,,,,,,,,,,,,,,,,,,0.75,,,0.214285716414452,,0.25,0.400000005960464,0.349999994039536
5249ce0c3ae74072a3003d76,,,,,,,,,0.911764681339264,,1,,,,0.125,,,,,,,,,,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,0.800000011920929,,,,,0.150000005960464,0.25,0.600000023841858
5249ce0c3ae74072a3003e97,,,,,,,,,0.903225779533386,,0.925000011920929,,,,0.411764711141586,,,,,,,,,,0.0588235296308994,,0.882352948188782,,0.333333343267441,,,0.850000023841858,0.150000005960464,,,,,,,,,,,,,,,,,,,0.869565188884735,,0.125,0.875,,0.224999994039536,0.574999988079071,0.200000002980232
5249ce0c3ae74072a300421c,,,,,,,,,0.806451618671417,,0.975000023841858,,,,,,,,,,,,,,0.25,,1,,,,,1,,,,,,,,,,,,,,,,,,,,0.5,,,0.0666666701436043,,0.224999994039536,0.400000005960464,0.375
5249ce0c3ae74072a300433d,,,,,,,,,0.888888895511627,,1,,,,,,,,,,,,,,1,,1,,,,,0.117647059261799,0.882352948188782,,,,,,,,,,,,,,,,,,,0.809523820877075,,0.666666686534882,0.333333343267441,,0.100000001490116,0.524999976158142,0.375
5249ce0c3ae74072a300457f,,,,,,,,,0.46875,,0.897435903549194,,,,0.692307710647583,,,,,,,,,,0.384615391492844,,0.461538463830948,,,,,1,,,,,,,,,,,,,,,,,,,,0.519999980926514,,,0.571428596973419,,0.179487183690071,0.64102566242218,0.179487183690071
5249ce0c3ae74072a3004b13,,,,,,,,,0.666666686534882,,0.925000011920929,,,,1,,,,,,,,,,0.800000011920929,,1,,,,,1,,,,,,,,,,,,,,,,,,,,0.3125,,,0.705882370471954,,0.174999997019768,0.400000005960464,0.425000011920929
5249ce0c3ae74072a3004c34,,,,,,,,,0.828571438789368,,0.899999976158142,,,,0.25,,,,,,,,,,0.1875,,0.5,,0.100000001490116,0.400000005960464,,0.615384638309479,0.384615391492844,,,,,,,,,,,,,,,,,,,0.896551728248596,,0.16666667163372,0.666666686534882,,0.125,0.725000023841858,0.150000005960464
5249ce0c3ae74072a3004d55,,,,,,,,,0.720000028610229,,0.925000011920929,,,,0.5,,,,,,,,,,0.5,,1,,,,,1,,,,,,,,,,,,,,,,,,,,0.125,,,0.111111111938953,,0.375,0.400000005960464,0.224999994039536
5249ce0c3ae74072a3003a24,,,,,,,,,0.828571438789368,,0.975000023841858,,,,0.75,,,,,,,,,,1,,0.75,,0.16666667163372,0.666666686534882,,0.400000005960464,0.600000023841858,,,,,,,,,,,,,,,,,,,0.769230782985687,,0.590909063816071,0.409090906381607,,0.125,0.324999988079071,0.550000011920929
5249ce0c3ae74072a3003b45,,,,,,,,,0.96875,,1,,,,0.16666667163372,,,,,,,,,,0.16666667163372,,1,,,,,0.75,0.25,,,,,,,,,,,,,,,,,,,0.727272748947144,,0.190476194024086,0.809523820877075,,0.200000002980232,0.275000005960464,0.524999976158142
5249ce0c3ae74072a3003c66,,,,,,,,,0.787878811359406,,0.949999988079071,,,,0.5,,,,,,,,,,0.666666686534882,,1,,,,,1,,,,,,,,,,,,,,,,,,,,0.428571432828903,,,0.157894730567932,,0.174999997019768,0.349999994039536,0.474999994039536
5249ce0c3ae74072a3003d87,,,,,,,,,0.875,,0.925000011920929,,,,0.25,,,,,,,,,,1,,0.75,,,,,1,,,,,,,,,,,,,,,,,,,,0.666666686534882,,,,,0.200000002980232,0.150000005960464,0.649999976158142
5249ce0c3ae74072a300410c,,,,,,,,,1,,0.975000023841858,,,,0.666666686534882,,,,,,,,,,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,0.75,,0.400000005960464,0.560000002384186,,0.275000005960464,0.100000001490116,0.625
5249ce0c3ae74072a300422d,,,,,,,,,0.941176474094391,,1,,,,0.142857149243355,,,,,,,,,,0.571428596973419,,1,,,,,1,,,,,,,,,,,,,,,,,,,,0.699999988079071,,,0.0833333358168602,,0.150000005960464,0.25,0.600000023841858
5249ce0c3ae74072a300434e,,,,,,,,,0.684210538864136,,0.949999988079071,,,,0.5,,,,,,,,,,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,0.0833333358168602,,0.357142865657806,0.642857134342194,,0.0500000007450581,0.600000023841858,0.349999994039536
5249ce0c3ae74072a300446f,,,,,,,,,0.828571438789368,,1,,,,0.666666686534882,,,,,,,,,,1,,1,,1,,,0.75,0.25,,,,,,,,,,,,,,,,,,,1,,0.0645161271095276,0.838709652423859,,0.125,0.100000001490116,0.774999976158142
5249ce0c3ae74072a30039f0,,,,,,,,,0.833333313465118,,0.949999988079071,,,,0.5,,,,,,,,,,,,1,,0.625,,,0.200000002980232,0.800000011920929,,,,,,,,,,,,,,,,,,,0.625,,0.714285731315613,0.28571429848671,,0.25,0.400000005960464,0.349999994039536
5249ce0c3ae74072a3004a03,,,,,,,,,0.866666674613953,,1,,,,,,,,,,,,,,1,,1,,,,,0.272727280855179,0.727272748947144,,,,,,,,,,,,,,,,,,,0.846153855323792,,0.0588235296308994,0.882352948188782,,0.25,0.324999988079071,0.425000011920929
5249ce0c3ae74072a3004b24,,,,,,,,,0.942857146263123,,0.925000011920929,,,,0.625,,,,,,,,,,,,0.875,,0.75,0.25,,0.666666686534882,0.333333343267441,,,,,,,,,,,,,,,,,,,0.631578922271729,,0.3125,0.625,,0.125,0.474999994039536,0.400000005960464
5249ce0c3ae74072a3004c45,,,,,,,,,0.935483872890472,,1,,,,,,,,,,,,,,1,,1,,0.200000002980232,0.400000005960464,,0.28571429848671,0.714285731315613,,,,,,,,,,,,,,,,,,,0.875,,0.695652186870575,0.304347813129425,,0.224999994039536,0.200000002980232,0.574999988079071
5249ce0c3ae74072a3004d66,,,,,,,,,0.714285731315613,,0.925000011920929,,,,,,,,,,,,,,,,1,,,,,0.666666686534882,0.333333343267441,,,,,,,,,,,,,,,,,,,0.142857149243355,,,0.357142865657806,,0.125,0.524999976158142,0.349999994039536
5249ce0c3ae74072a3003a35,,,,,,,,,0.931034505367279,,0.975000023841858,,,,0.25,,,,,,,,,,0.75,,1,,0.333333343267441,0.666666686534882,,0.571428596973419,0.428571432828903,,,,,,,,,,,,,,,,,,,0.875,,0.28571429848671,0.666666686534882,,0.275000005960464,0.200000002980232,0.524999976158142
5249ce0c3ae74072a3003b56,,,,,,,,,0.935483872890472,,0.949999988079071,,,,0.16666667163372,,,,,,,,,,1,,1,,,1,,0.857142865657806,0.142857149243355,,,,,,,,,,,,,,,,,,,0.699999988079071,,0.190476194024086,0.809523820877075,,0.224999994039536,0.25,0.524999976158142
5249ce0c3ae74072a3003c77,,,,,,,,,0.914285719394684,,0.975000023841858,,,,,,,,,,,,,,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,0.625,,,0.222222223877907,,0.125,0.200000002980232,0.675000011920929
